DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2016-Q1,248465,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2016-Q2,248844,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2016-Q3,250329,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2016-Q4,251920,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2017-Q1,253408,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2017-Q2,254944,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2017-Q3,255360,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2017-Q4,255748,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2018-Q1,256120,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2018-Q2,256600,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2018-Q3,258065,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2018-Q4,259679,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2019-Q1,261243,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2019-Q2,263241,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2019-Q3,266176,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2019-Q4,269686,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2020-Q1,272436,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2020-Q2,274292,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2020-Q3,275161,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2020-Q4,275952,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2021-Q1,276582,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2021-Q2,277508,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2021-Q3,278645,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2021-Q4,280260,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2022-Q1,281689,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,64: 64,AUS: Australia,Q: Quarterly,2022-Q2,283243,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2015-Q1,126647,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2015-Q2,126876,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2015-Q3,127912,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2015-Q4,128981,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2016-Q1,129993,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2016-Q2,130948,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2016-Q3,131416,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2016-Q4,131937,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2017-Q1,132385,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2017-Q2,132878,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2017-Q3,133589,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2017-Q4,134279,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2018-Q1,135001,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2018-Q2,135753,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2018-Q3,136745,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2018-Q4,137747,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2019-Q1,138683,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2019-Q2,139862,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2019-Q3,141119,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2019-Q4,142687,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2020-Q1,143965,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2020-Q2,144737,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2020-Q3,145485,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2020-Q4,146158,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2021-Q1,146648,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2021-Q2,147333,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2021-Q3,147766,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2021-Q4,148484,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2022-Q1,149097,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,63: 63,AUS: Australia,Q: Quarterly,2022-Q2,149712,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2015-Q1,36401,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2015-Q2,36528,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2015-Q3,36318,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2015-Q4,36261,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2016-Q1,36266,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2016-Q2,36217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2016-Q3,36406,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2016-Q4,36721,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2017-Q1,37070,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2017-Q2,37359,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2017-Q3,37178,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2017-Q4,37229,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2018-Q1,37359,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2018-Q2,37398,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2018-Q3,36968,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2018-Q4,36692,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2019-Q1,36456,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2019-Q2,36186,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2019-Q3,36192,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2019-Q4,36381,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2020-Q1,36553,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2020-Q2,36692,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2020-Q3,36615,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2020-Q4,36687,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2021-Q1,36741,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2021-Q2,36788,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2021-Q3,37035,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2021-Q4,37454,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2022-Q1,37836,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,87: 87,AUS: Australia,Q: Quarterly,2022-Q2,38180,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2015-Q1,119440,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2015-Q2,118447,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2015-Q3,118233,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2015-Q4,118099,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2016-Q1,117947,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2016-Q2,117830,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2016-Q3,118907,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2016-Q4,120012,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2017-Q1,121024,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2017-Q2,122046,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2017-Q3,122652,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2017-Q4,123315,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2018-Q1,123943,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2018-Q2,124583,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2018-Q3,124788,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2018-Q4,125107,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2019-Q1,125364,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2019-Q2,125815,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2019-Q3,127067,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2019-Q4,128599,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2020-Q1,129911,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2020-Q2,130821,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2020-Q3,131201,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2020-Q4,131538,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2021-Q1,131711,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2021-Q2,132014,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2021-Q3,132589,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2021-Q4,133421,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2022-Q1,134183,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,AUS: Australia,Q: Quarterly,2022-Q2,134944,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2015-Q1,179225,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2015-Q2,179997,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2015-Q3,180791,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2015-Q4,181716,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2016-Q1,182940,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2016-Q2,184092,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2016-Q3,184200,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2016-Q4,184308,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2017-Q1,184818,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2017-Q2,185036,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2017-Q3,185970,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2017-Q4,186836,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2018-Q1,187960,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2018-Q2,188760,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2018-Q3,189565,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2018-Q4,190277,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2019-Q1,191163,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2019-Q2,191801,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2019-Q3,193105,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2019-Q4,194344,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2020-Q1,195500,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2020-Q2,195600,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2020-Q3,194446,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2020-Q4,193709,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2021-Q1,193156,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2021-Q2,192722,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2021-Q3,191349,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2021-Q4,190479,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2022-Q1,190381,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30:30:00,AUS: Australia,Q: Quarterly,2022-Q2,190195,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2015-Q1,156324,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2015-Q2,156164,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2015-Q3,156020,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2015-Q4,155916,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2016-Q1,155805,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2016-Q2,155643,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2016-Q3,156338,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2016-Q4,157041,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2017-Q1,157763,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2017-Q2,158345,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2017-Q3,159541,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2017-Q4,160700,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2018-Q1,162000,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2018-Q2,163224,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2018-Q3,164655,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2018-Q4,166062,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2019-Q1,167384,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2019-Q2,168507,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2019-Q3,170760,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2019-Q4,173132,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2020-Q1,175509,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2020-Q2,177504,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2020-Q3,178474,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2020-Q4,179563,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2021-Q1,180672,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2021-Q2,181748,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2021-Q3,183209,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2021-Q4,184809,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2022-Q1,186730,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,39:39:00,AUS: Australia,Q: Quarterly,2022-Q2,188527,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,42:42:00,AUS: Australia,Q: Quarterly,2015-Q1,332532,PSNS: Persons,,
